Time,Temperature,HA19,HA19,HA19,HB09,HB09,HB09,HA19,HA19,HA19,HB09,HB09,HB09,HA14,HA14,HA14,BLNK,BLNK,BLNK,HA14,HA14,HA14,BLNK,BLNK,BLNK,HA57,HA57,HA57,HD25,HD25,HD25,HA57,HA57,HA57,HD25,HD25,HD25,HA20,HA20,HA20,NA,NA,NA,HA20,HA20,HA20,NA,NA,NA,HA33,HA33,HA33,NA,NA,NA,HA33,HA33,HA33,NA,NA,NA,HB15,HB15,HB15,NA,NA,NA,HB15,HB15,HB15,NA,NA,NA,HA54,HA54,HA54,NA,NA,NA,HA54,HA54,HA54,NA,NA,NA,HA36,HA36,HA36,NA,NA,NA,HA36,HA36,HA36,NA,NA,NA
47:30:27,26,0.1257,0.1323,0.1368,0.089,0.0894,0.0924,0.1232,0.1262,0.1199,0.1017,0.1189,0.1186,0.1858,0.1845,0.1823,0.0841,0.0849,0.0851,0.1349,0.1436,0.1442,0.1232,0.092,0.0942,0.1016,0.0996,0.1015,0.0943,0.1031,0.096,0.1131,0.097,0.0999,0.1027,0.1015,0.1129,0.0893,0.0896,0.0948,0.0715,0.0709,0.0718,0.0955,0.1329,0.127,0.077,0.0789,0.077,0.1165,0.1185,0.1185,0.0698,0.0697,0.0708,0.0993,0.1025,0.1035,0.0767,0.0788,0.0773,0.1249,0.1568,0.1857,0.0694,0.0705,0.0716,0.1062,0.1265,0.1138,0.0782,0.0763,0.0781,0.1491,0.1521,0.1514,0.0696,0.0707,0.0764,0.115,0.1234,0.121,0.0778,0.0786,0.0786,0.1332,0.1374,0.1494,0.0729,0.0704,0.0764,0.1217,0.1248,0.1263,0.0772,0.0766,0.0783
50:00:28,26,0.1261,0.1339,0.1382,0.089,0.0888,0.0983,0.1224,0.1253,0.1194,0.1,0.1176,0.1166,0.1868,0.1855,0.1836,0.0841,0.085,0.0849,0.1348,0.1431,0.1439,0.1236,0.0918,0.0939,0.1017,0.0999,0.1017,0.0941,0.1017,0.0952,0.1129,0.0971,0.1,0.1008,0.1029,0.1087,0.0938,0.0895,0.0948,0.0713,0.0707,0.0717,0.095,0.1187,0.1511,0.0769,0.0787,0.0767,0.1162,0.1186,0.1184,0.0696,0.0696,0.0707,0.0987,0.1022,0.1034,0.0769,0.0783,0.0773,0.1297,0.16,0.1889,0.0695,0.0704,0.0714,0.1048,0.1263,0.1128,0.0782,0.0763,0.0778,0.1486,0.1521,0.1514,0.0696,0.0705,0.076,0.1149,0.1233,0.12,0.0779,0.0783,0.0781,0.1332,0.1396,0.1489,0.0722,0.0704,0.0763,0.119,0.1226,0.1236,0.077,0.0764,0.078
52:30:29,26.5,0.1271,0.1362,0.1392,0.0883,0.0884,0.0915,0.1224,0.1259,0.1201,0.0997,0.1157,0.115,0.1869,0.1853,0.1827,0.0838,0.085,0.085,0.1333,0.1425,0.1441,0.1245,0.0919,0.0942,0.1018,0.0999,0.1012,0.0932,0.1002,0.0947,0.113,0.097,0.0999,0.1011,0.1144,0.1093,0.0993,0.0893,0.0946,0.0714,0.0708,0.0718,0.0945,0.1146,0.1233,0.0769,0.0789,0.0766,0.116,0.1182,0.1184,0.0699,0.0698,0.0707,0.0986,0.1021,0.1034,0.077,0.0782,0.0772,0.129,0.1615,0.1908,0.0695,0.0704,0.0715,0.1049,0.127,0.1119,0.078,0.0763,0.0778,0.1488,0.1522,0.152,0.0697,0.0706,0.0758,0.1154,0.123,0.1192,0.0777,0.078,0.0781,0.1322,0.1399,0.146,0.0718,0.0705,0.076,0.127,0.1212,0.1224,0.077,0.0765,0.0782
55:00:30,26.5,0.129,0.137,0.1425,0.0942,0.0877,0.0968,0.1239,0.1271,0.1215,0.0988,0.1117,0.1114,0.1854,0.1833,0.1823,0.0839,0.085,0.085,0.1324,0.142,0.1442,0.1244,0.0921,0.0942,0.102,0.1,0.1015,0.0932,0.0999,0.0948,0.1137,0.097,0.1,0.1017,0.1035,0.0999,0.1,0.0891,0.0946,0.0714,0.0708,0.0719,0.094,0.1326,0.1373,0.077,0.079,0.0767,0.1161,0.1178,0.1189,0.0698,0.0699,0.0708,0.0982,0.1014,0.103,0.077,0.0781,0.0773,0.1272,0.1596,0.1916,0.0696,0.0705,0.0715,0.105,0.1261,0.111,0.0781,0.0763,0.0779,0.1477,0.1523,0.1521,0.0696,0.0706,0.0756,0.1156,0.1225,0.1182,0.0778,0.0782,0.078,0.1322,0.1352,0.1469,0.072,0.0705,0.0759,0.1317,0.1202,0.1215,0.0772,0.0766,0.0782
57:30:31,26.5,0.1325,0.1402,0.1449,0.1036,0.089,0.0967,0.1249,0.1283,0.1224,0.0984,0.1082,0.1092,0.1839,0.1816,0.1815,0.0841,0.0851,0.085,0.1335,0.1439,0.1452,0.1241,0.0919,0.0942,0.1023,0.1002,0.1012,0.093,0.0998,0.0945,0.1148,0.0971,0.0998,0.0964,0.0967,0.1009,0.1021,0.089,0.0946,0.0714,0.0709,0.0719,0.0938,0.1458,0.1298,0.0768,0.0789,0.0766,0.1166,0.1187,0.1189,0.0698,0.0697,0.0706,0.0982,0.1013,0.1033,0.0769,0.0785,0.0773,0.1288,0.1615,0.1953,0.0695,0.0703,0.0715,0.1043,0.1268,0.1104,0.0781,0.0765,0.0779,0.1477,0.1527,0.1526,0.0696,0.0704,0.076,0.1163,0.1236,0.1176,0.0779,0.0783,0.0783,0.1332,0.1379,0.1472,0.0723,0.0704,0.0758,0.1507,0.119,0.1209,0.0771,0.0766,0.0782
60:00:32,26,0.1379,0.1436,0.1482,0.0961,0.0871,0.0907,0.1268,0.1306,0.1242,0.0982,0.1054,0.1068,0.1789,0.1751,0.1743,0.084,0.0851,0.0851,0.1348,0.1459,0.1469,0.1235,0.0919,0.0941,0.1022,0.1003,0.1022,0.0929,0.0991,0.0941,0.1164,0.097,0.0996,0.0959,0.0957,0.0951,0.1034,0.0888,0.0944,0.0714,0.0706,0.0719,0.0937,0.1123,0.1232,0.0767,0.0786,0.0768,0.1172,0.1186,0.1185,0.0699,0.0696,0.0706,0.0972,0.1012,0.1027,0.0768,0.0786,0.0772,0.1215,0.1566,0.1919,0.0696,0.0703,0.0714,0.1044,0.1281,0.1099,0.0782,0.0763,0.0778,0.1476,0.1534,0.154,0.0695,0.0706,0.0757,0.1166,0.1241,0.117,0.0776,0.0781,0.0782,0.1311,0.1345,0.1455,0.0724,0.0701,0.0754,0.1275,0.1194,0.1207,0.077,0.0764,0.0781
62:30:33,26,0.1367,0.1458,0.1488,0.0878,0.088,0.0938,0.1276,0.1305,0.1249,0.0983,0.1045,0.1059,0.1745,0.1702,0.1695,0.084,0.085,0.085,0.1382,0.1497,0.1514,0.1238,0.0917,0.0941,0.1024,0.1002,0.1018,0.0936,0.0987,0.094,0.118,0.0971,0.0992,0.096,0.0943,0.0956,0.1046,0.089,0.0947,0.0717,0.0708,0.072,0.0942,0.1179,0.1213,0.0771,0.0788,0.077,0.1171,0.1188,0.1193,0.0698,0.0696,0.0708,0.0972,0.1014,0.103,0.0771,0.0789,0.0773,0.1192,0.1556,0.1877,0.0699,0.0706,0.0716,0.1039,0.13,0.1098,0.078,0.0762,0.0782,0.1471,0.1537,0.1544,0.0697,0.0708,0.0763,0.1174,0.1262,0.1169,0.0779,0.0787,0.0786,0.134,0.1386,0.1456,0.0729,0.0707,0.0755,0.1208,0.1175,0.119,0.0772,0.0768,0.0783
65:00:35,26,0.1372,0.1432,0.15,0.0878,0.0918,0.0963,0.129,0.1317,0.1262,0.0994,0.1023,0.1041,0.1722,0.1673,0.1663,0.0841,0.0851,0.0849,0.1392,0.1502,0.1527,0.1232,0.0918,0.0941,0.1024,0.1004,0.102,0.0945,0.0988,0.0939,0.1193,0.097,0.099,0.0958,0.0933,0.0952,0.1056,0.0888,0.0951,0.0718,0.0711,0.072,0.0939,0.1162,0.1201,0.077,0.0788,0.0772,0.1173,0.1187,0.1194,0.07,0.0695,0.0707,0.0975,0.1012,0.1031,0.0769,0.079,0.0772,0.1202,0.1564,0.1879,0.0697,0.0706,0.0719,0.1035,0.1303,0.1094,0.0781,0.0766,0.078,0.1476,0.1542,0.1553,0.0698,0.071,0.0765,0.1179,0.1257,0.1152,0.0778,0.0788,0.0789,0.13,0.1332,0.1386,0.0732,0.0706,0.0754,0.1335,0.1174,0.1188,0.0772,0.0769,0.0787
67:30:37,26,0.1417,0.1482,0.153,0.0907,0.0921,0.0907,0.1306,0.1334,0.1279,0.108,0.101,0.1028,0.1706,0.1659,0.1644,0.084,0.0852,0.0849,0.142,0.1524,0.1545,0.1228,0.0917,0.0941,0.1025,0.1004,0.1023,0.097,0.0988,0.0949,0.1205,0.097,0.0989,0.0949,0.0928,0.0954,0.1091,0.0888,0.0956,0.0722,0.0712,0.0721,0.0942,0.1161,0.1192,0.0771,0.0789,0.0773,0.1177,0.1196,0.1195,0.0705,0.0696,0.0711,0.0976,0.1017,0.1033,0.077,0.0795,0.0775,0.1194,0.1597,0.1872,0.07,0.0707,0.072,0.1024,0.1297,0.1088,0.0784,0.0767,0.0781,0.1477,0.1549,0.1561,0.0702,0.0714,0.077,0.1177,0.1263,0.1145,0.0784,0.079,0.0792,0.1275,0.1327,0.136,0.0737,0.0709,0.0753,0.118,0.1176,0.1188,0.0774,0.077,0.0786
70:00:39,26,0.1379,0.1484,0.1543,0.09,0.0876,0.0959,0.1317,0.1343,0.1286,0.0999,0.0999,0.1018,0.1698,0.1649,0.1634,0.0841,0.0851,0.085,0.143,0.1538,0.156,0.1224,0.0916,0.0941,0.1023,0.1004,0.1016,0.0949,0.0989,0.0944,0.1214,0.0968,0.0991,0.0945,0.093,0.0955,0.1112,0.0893,0.0963,0.0721,0.071,0.0721,0.0942,0.1147,0.1184,0.0771,0.0788,0.0771,0.1173,0.12,0.1191,0.0703,0.0698,0.0708,0.0975,0.1016,0.1035,0.0768,0.0795,0.0774,0.1207,0.1651,0.1908,0.0696,0.0707,0.0719,0.1022,0.1314,0.1085,0.0783,0.0766,0.078,0.1474,0.1554,0.1569,0.07,0.0715,0.077,0.1177,0.1268,0.1138,0.078,0.0788,0.079,0.1273,0.1315,0.1325,0.0735,0.0708,0.0755,0.1287,0.1173,0.119,0.0774,0.0771,0.0788
72:30:41,26,0.1453,0.1515,0.1576,0.0888,0.0901,0.0937,0.1339,0.1365,0.1313,0.1046,0.0991,0.1009,0.1688,0.1648,0.1632,0.084,0.0852,0.085,0.1441,0.1547,0.1577,0.1222,0.0918,0.0941,0.1024,0.1004,0.102,0.0954,0.0996,0.0943,0.1229,0.097,0.0993,0.0945,0.0932,0.0956,0.114,0.0894,0.0966,0.0717,0.0709,0.072,0.0947,0.1146,0.1175,0.0769,0.0788,0.077,0.1173,0.1201,0.1197,0.07,0.0696,0.0707,0.0978,0.1025,0.1037,0.0769,0.0786,0.0773,0.1209,0.1623,0.1882,0.0696,0.0707,0.0718,0.1024,0.132,0.1085,0.0782,0.0763,0.078,0.1474,0.1562,0.1579,0.0697,0.0708,0.0762,0.118,0.1278,0.1133,0.0778,0.0785,0.0786,0.1266,0.1295,0.1302,0.0727,0.0706,0.0753,0.1373,0.1169,0.1186,0.0771,0.0765,0.0784
75:00:43,26,0.1422,0.1527,0.1579,0.0933,0.0879,0.093,0.1345,0.1376,0.132,0.1029,0.0988,0.1008,0.1689,0.1648,0.1633,0.0842,0.0853,0.085,0.1489,0.159,0.1604,0.1221,0.0917,0.0941,0.1025,0.1005,0.1017,0.0974,0.0992,0.0948,0.1273,0.0969,0.099,0.0944,0.0928,0.0947,0.1185,0.09,0.0977,0.0723,0.071,0.0721,0.0952,0.1133,0.1169,0.0771,0.0788,0.0773,0.117,0.1203,0.1199,0.0703,0.0696,0.071,0.0978,0.1032,0.1044,0.0769,0.0796,0.0775,0.1339,0.1702,0.2051,0.0699,0.0707,0.0719,0.1026,0.1344,0.1086,0.0785,0.0765,0.0782,0.1471,0.1572,0.1596,0.0699,0.0714,0.077,0.1188,0.1299,0.1136,0.0779,0.0792,0.0793,0.1276,0.1296,0.1275,0.0734,0.0708,0.0752,0.122,0.1151,0.1159,0.0772,0.0769,0.0787
77:30:44,26,0.1405,0.1518,0.1583,0.093,0.0878,0.0922,0.1354,0.1379,0.1323,0.1039,0.0983,0.1002,0.1686,0.1648,0.1634,0.084,0.085,0.0851,0.149,0.1593,0.1605,0.1224,0.0917,0.0941,0.1024,0.1005,0.1016,0.1023,0.0991,0.0986,0.132,0.097,0.099,0.0952,0.0932,0.0953,0.1225,0.0905,0.0995,0.0718,0.071,0.0721,0.0942,0.113,0.1174,0.077,0.0787,0.0771,0.1168,0.1203,0.1199,0.0702,0.0696,0.0708,0.0981,0.1037,0.1049,0.077,0.079,0.0773,0.1331,0.1622,0.1958,0.0698,0.0706,0.0718,0.1026,0.1353,0.1081,0.0783,0.0766,0.078,0.1468,0.1578,0.1602,0.0697,0.0708,0.0767,0.119,0.13,0.1132,0.0781,0.0787,0.0789,0.1255,0.1285,0.1311,0.0729,0.0707,0.0752,0.1166,0.1147,0.1154,0.0772,0.0769,0.0785
80:00:45,26,0.1441,0.1564,0.1605,0.0901,0.0992,0.1,0.1373,0.1396,0.1339,0.1059,0.0981,0.0999,0.1684,0.1646,0.1635,0.0841,0.0853,0.0851,0.1483,0.157,0.1584,0.1224,0.0919,0.0943,0.1026,0.1007,0.1026,0.0968,0.0993,0.0955,0.1366,0.0967,0.0993,0.0947,0.0934,0.0952,0.1239,0.0909,0.1006,0.0722,0.0713,0.0722,0.0943,0.113,0.1167,0.0773,0.0789,0.0774,0.1168,0.1207,0.1205,0.0703,0.0697,0.071,0.0981,0.1037,0.1049,0.0771,0.0794,0.0775,0.1398,0.1696,0.2052,0.07,0.0706,0.072,0.1019,0.1341,0.1078,0.0785,0.0766,0.0783,0.1474,0.1589,0.1612,0.0698,0.0712,0.0766,0.1192,0.129,0.1125,0.078,0.0788,0.0792,0.1235,0.1263,0.1271,0.0734,0.0711,0.0758,0.1219,0.1155,0.118,0.0775,0.0772,0.0789
82:30:46,26,0.144,0.1529,0.159,0.0946,0.0903,0.095,0.1383,0.1412,0.1357,0.1022,0.098,0.0997,0.1691,0.1651,0.1639,0.0841,0.0852,0.0851,0.1506,0.1598,0.1602,0.1228,0.0917,0.0942,0.1025,0.1006,0.102,0.0975,0.0999,0.095,0.1427,0.0967,0.0994,0.0942,0.0931,0.095,0.1248,0.0909,0.1005,0.0724,0.0711,0.0723,0.0941,0.1132,0.1161,0.0772,0.0788,0.0774,0.117,0.1203,0.1206,0.0703,0.0699,0.0709,0.0985,0.1037,0.1048,0.077,0.0796,0.0774,0.1365,0.1796,0.2045,0.0699,0.0706,0.072,0.1032,0.1345,0.108,0.0782,0.0765,0.0783,0.1471,0.1598,0.163,0.07,0.0714,0.0769,0.1206,0.1299,0.1128,0.078,0.0792,0.0792,0.1242,0.1256,0.1264,0.0735,0.071,0.0751,0.1238,0.1144,0.1153,0.0773,0.0771,0.0789
85:00:47,26,0.1448,0.1525,0.1612,0.0892,0.0883,0.0935,0.1396,0.1414,0.1351,0.1071,0.0976,0.0994,0.1695,0.1655,0.1644,0.0841,0.0852,0.0852,0.1505,0.1583,0.1589,0.1229,0.0917,0.0942,0.1025,0.1006,0.1028,0.0972,0.0999,0.0961,0.1463,0.0966,0.0995,0.0945,0.0933,0.0949,0.1261,0.0905,0.1018,0.0724,0.0713,0.0723,0.0946,0.1137,0.1172,0.0774,0.0788,0.0775,0.1169,0.1202,0.1204,0.0702,0.0698,0.0711,0.0988,0.1039,0.1047,0.0772,0.0796,0.0775,0.1443,0.1742,0.2089,0.0701,0.0708,0.0722,0.1027,0.1334,0.1081,0.0785,0.0767,0.0783,0.1471,0.1605,0.1639,0.07,0.0713,0.0771,0.1211,0.1295,0.1129,0.0781,0.0792,0.0792,0.1246,0.124,0.126,0.0736,0.071,0.0754,0.1265,0.1146,0.1162,0.0773,0.0772,0.0789
87:30:48,26,0.1456,0.1567,0.1627,0.0913,0.0939,0.0902,0.1413,0.1436,0.1379,0.1092,0.0977,0.0992,0.17,0.1661,0.1649,0.084,0.0852,0.0849,0.1509,0.158,0.1596,0.1232,0.0916,0.0941,0.1025,0.1005,0.1021,0.0992,0.1,0.0956,0.15,0.0968,0.0995,0.0942,0.0933,0.095,0.1315,0.0918,0.103,0.0722,0.0711,0.0721,0.0952,0.1145,0.1186,0.0771,0.0788,0.0775,0.1166,0.12,0.12,0.0704,0.0698,0.0708,0.0987,0.1039,0.105,0.0768,0.0794,0.0774,0.1477,0.1769,0.2101,0.0699,0.0708,0.072,0.1037,0.1325,0.1084,0.0785,0.0767,0.0783,0.1471,0.1619,0.1651,0.0698,0.0713,0.0768,0.1223,0.1293,0.1131,0.078,0.079,0.0791,0.1225,0.1239,0.1253,0.0736,0.071,0.0753,0.122,0.1141,0.1157,0.0774,0.0772,0.0787
90:00:49,26,0.1468,0.1552,0.1628,0.088,0.0897,0.0918,0.1418,0.1435,0.1368,0.1023,0.0977,0.0992,0.1706,0.1666,0.1657,0.0841,0.0851,0.085,0.1534,0.1604,0.1616,0.1244,0.0917,0.094,0.1026,0.1004,0.1024,0.0985,0.1004,0.0966,0.1553,0.0966,0.0997,0.0945,0.093,0.0948,0.1346,0.0925,0.1043,0.0722,0.0709,0.0723,0.0955,0.1151,0.12,0.077,0.0788,0.0772,0.1169,0.1199,0.12,0.0707,0.0698,0.0709,0.0991,0.104,0.1052,0.0768,0.0794,0.0774,0.1395,0.1881,0.2077,0.0698,0.0707,0.0721,0.1047,0.1337,0.1092,0.0784,0.0767,0.0782,0.1473,0.1635,0.1669,0.07,0.0715,0.0767,0.1239,0.1303,0.1143,0.078,0.0789,0.0793,0.1233,0.1239,0.1252,0.0734,0.0707,0.0753,0.1232,0.1132,0.1142,0.0771,0.0772,0.0788
92:30:50,26,0.1425,0.1581,0.1626,0.088,0.0945,0.0895,0.1435,0.1451,0.1383,0.1004,0.0978,0.0992,0.1713,0.1675,0.1668,0.084,0.0852,0.085,0.1509,0.157,0.1574,0.1238,0.0915,0.0941,0.1025,0.1006,0.1025,0.0981,0.1003,0.0969,0.1562,0.0967,0.0999,0.0947,0.0933,0.0949,0.1345,0.0919,0.1047,0.0726,0.0714,0.0726,0.0965,0.1155,0.1226,0.0774,0.079,0.0775,0.1165,0.1198,0.12,0.0707,0.0697,0.0711,0.0992,0.1041,0.1055,0.0771,0.0799,0.0777,0.1514,0.1749,0.2101,0.0701,0.0709,0.0725,0.1045,0.1302,0.1099,0.0788,0.0769,0.0785,0.1474,0.1642,0.1681,0.0702,0.0719,0.0773,0.125,0.1294,0.1143,0.0782,0.0793,0.0795,0.1224,0.123,0.1244,0.0741,0.0711,0.0754,0.1164,0.1135,0.1156,0.0775,0.0775,0.079
95:00:52,26,0.1469,0.1568,0.1661,0.0879,0.0879,0.0896,0.1446,0.1457,0.1394,0.1012,0.098,0.0996,0.1713,0.1678,0.1677,0.084,0.085,0.0849,0.1544,0.1613,0.161,0.1268,0.0915,0.094,0.1026,0.1006,0.102,0.0998,0.1012,0.0973,0.1637,0.0966,0.1001,0.095,0.0932,0.0953,0.1367,0.0922,0.1039,0.0728,0.0713,0.0725,0.0959,0.1161,0.1241,0.0772,0.0789,0.0778,0.1173,0.1197,0.1204,0.0706,0.0698,0.071,0.0995,0.1042,0.1056,0.0771,0.0799,0.0775,0.1524,0.1901,0.2189,0.0703,0.0708,0.0723,0.1053,0.1316,0.1092,0.0786,0.0768,0.0784,0.1477,0.1659,0.1704,0.0701,0.0719,0.0771,0.126,0.129,0.1152,0.0783,0.0795,0.0797,0.1224,0.1233,0.1237,0.0739,0.0712,0.0753,0.13,0.1123,0.1131,0.0772,0.0774,0.0791
